stdntid,grade,outcome,treatment,yearsstar,yearssmall,iswhite,isfreelunch,isfemale,school_wave_fe,f
19446,3,.55741119,0,2,0,0,1,1,198,6
19446,3,-.051921401,0,2,0,0,1,1,198,2
19449,3,.52525109,0,4,0,1,0,0,29,8
19449,3,.88003141,0,4,0,1,0,0,29,7
19449,3,.048668604,0,4,0,1,0,0,29,2
19449,3,1.02289,0,4,0,1,0,0,29,3
19449,3,.8844586,0,4,0,1,0,0,29,1
19449,3,.55741119,0,4,0,1,0,0,29,6
19449,3,.88257045,0,4,0,1,0,0,29,5
19449,3,1.5410973,0,4,0,1,0,0,29,4
19449,3,.78092521,0,4,0,1,0,0,29,10
19449,3,-.79349512,0,4,0,1,0,0,29,9
19450,3,-1.3176639,0,2,0,1,0,0,195,4
19450,3,.43813992,0,2,0,1,0,0,195,9
19450,3,-.37883893,0,2,0,1,0,0,195,2
19450,3,-1.4172399,0,2,0,1,0,0,195,1
19450,3,-.75607455,0,2,0,1,0,0,195,3
19450,3,.17009714,0,2,0,1,0,0,195,10
19455,3,-.41276559,0,2,0,0,1,0,189,3
19455,3,-1.0578215,0,2,0,0,1,0,189,2
19455,3,-.67038912,0,2,0,0,1,0,189,6
19455,3,-.73745763,0,2,0,0,1,0,189,8
19455,3,-.52981639,0,2,0,0,1,0,189,4
19455,3,.1918129,0,2,0,0,1,0,189,9
19455,3,-1.4695512,0,2,0,0,1,0,189,1
19455,3,-.77500802,0,2,0,0,1,0,189,5
19455,3,-.64434028,0,2,0,0,1,0,189,10
19455,3,-.86668098,0,2,0,0,1,0,189,7
19458,3,.4433533,0,2,0,0,0,1,207,7
19458,3,-.75491565,0,2,0,0,0,1,207,4
19458,3,-.051921401,0,2,0,0,0,1,207,2
19458,3,.46817583,0,2,0,0,0,1,207,5
19458,3,-.41276559,0,2,0,0,0,1,207,3
19458,3,-.056488961,0,2,0,0,0,1,207,6
19458,3,-.10610329,0,2,0,0,0,1,207,8
19458,3,-.65872562,0,2,0,0,0,1,207,1
19458,3,-.64434028,0,2,0,0,0,1,207,10
19458,3,-.054514095,0,2,0,0,0,1,207,9
19460,3,.46817583,0,4,0,1,1,0,33,5
19460,3,.33627209,0,4,0,1,1,0,33,3
19460,3,.93079394,0,4,0,1,1,0,33,9
19460,3,.4433533,0,4,0,1,1,0,33,7
19460,3,1.2506379,0,4,0,1,1,0,33,1
19460,3,.98453456,0,4,0,1,1,0,33,10
19460,3,.50132364,0,4,0,1,1,0,33,2
19460,3,1.2709781,0,4,0,1,1,0,33,4
19460,3,.86436123,0,4,0,1,1,0,33,6
19460,3,.86521113,0,4,0,1,1,0,33,8
19464,3,-.030989677,0,3,0,1,0,0,154,1
19464,3,.78092521,0,3,0,1,0,0,154,10
19464,3,.33627209,0,3,0,1,0,0,154,3
19464,3,-1.2842892,0,3,0,1,0,0,154,6
19464,3,-1.1894026,0,3,0,1,0,0,154,5
19464,3,-1.0398221,0,3,0,1,0,0,154,9
19464,3,-1.4173777,0,3,0,1,0,0,154,8
19464,3,-1.303359,0,3,0,1,0,0,154,7
19464,3,-.43977663,0,3,0,1,0,0,154,4
19464,3,.50132364,0,3,0,1,0,0,154,2
19465,3,.17009714,1,4,4,1,0,0,79,10
19465,3,.88003141,1,4,4,1,0,0,79,7
19465,3,.1918129,1,4,4,1,0,0,79,9
19465,3,.86436123,1,4,4,1,0,0,79,6
19465,3,.88257045,1,4,4,1,0,0,79,5
19465,3,.86521113,1,4,4,1,0,0,79,8
19468,3,-2.764111,0,4,0,1,0,0,79,9
19468,3,.024173059,0,4,0,1,0,0,79,3
19468,3,-.83149397,0,4,0,1,0,0,79,2
19468,3,-.056488961,0,4,0,1,0,0,79,6
19468,3,-.10610329,0,4,0,1,0,0,79,8
19468,3,-.28220713,0,4,0,1,0,0,79,4
19468,3,-1.4587777,0,4,0,1,0,0,79,10
19468,3,-.86668098,0,4,0,1,0,0,79,7
19468,3,-.68488127,0,4,0,1,0,0,79,1
19468,3,-.77500802,0,4,0,1,0,0,79,5
19469,3,-1.8659964,1,4,4,1,1,1,7,10
19469,3,-.63031393,1,4,4,1,1,1,7,2
19469,3,-.4300029,1,4,4,1,1,1,7,7
19469,3,-.36343902,1,4,4,1,1,1,7,6
19469,3,-.44606334,1,4,4,1,1,1,7,8
19469,3,-.37101331,1,4,4,1,1,1,7,1
19469,3,-.038246747,1,4,4,1,1,1,7,3
19469,3,-.59734613,1,4,4,1,1,1,7,4
19469,3,-.36061341,1,4,4,1,1,1,7,5
19469,3,.43813992,1,4,4,1,1,1,7,9
19470,3,.053781211,1,4,4,1,1,1,8,5
19470,3,.52525109,1,4,4,1,1,1,8,8
19470,3,.098963603,1,4,4,1,1,1,8,2
19470,3,.67521328,1,4,4,1,1,1,8,1
19470,3,.0066752071,1,4,4,1,1,1,8,7
19470,3,1.0683887,1,4,4,1,1,1,8,4
19470,3,.55741119,1,4,4,1,1,1,8,6
19470,3,-.038246747,1,4,4,1,1,1,8,3
19471,3,-1.4173777,0,3,0,0,1,1,109,8
19471,3,.4433533,0,3,0,0,1,1,109,7
19471,3,.46817583,0,3,0,0,1,1,109,5
19471,3,-1.3490627,0,3,0,0,1,1,109,3
19471,3,-.75491565,0,3,0,0,1,1,109,4
19471,3,-1.0772163,0,3,0,0,1,1,109,1
19471,3,-1.2842892,0,3,0,0,1,1,109,6
19471,3,-1.4601815,0,3,0,0,1,1,109,2
19472,3,.86521113,0,3,0,0,1,1,151,8
19472,3,1.5222484,0,3,0,0,1,1,151,3
19472,3,1.1803062,0,3,0,0,1,1,151,2
19472,3,.46817583,0,3,0,0,1,1,151,5
19472,3,.4433533,0,3,0,0,1,1,151,7
19472,3,1.1771209,0,3,0,0,1,1,151,9
19472,3,.86436123,0,3,0,0,1,1,151,6
19472,3,.78092521,0,3,0,0,1,1,151,10
19472,3,.91081923,0,3,0,0,1,1,151,4
19472,3,.23056698,0,3,0,0,1,1,151,1
19475,3,.8844586,0,4,0,1,1,0,45,1
19475,3,1.5575187,0,4,0,1,1,0,45,2
19475,3,.86521113,0,4,0,1,1,0,45,8
19475,3,.0066752071,0,4,0,1,1,0,45,7
19475,3,.17009714,0,4,0,1,1,0,45,10
19475,3,.7532497,0,4,0,1,1,0,45,4
19475,3,.6844669,0,4,0,1,1,0,45,9
19475,3,1.6782979,0,4,0,1,1,0,45,3
19475,3,.053781211,0,4,0,1,1,0,45,5
19475,3,.86436123,0,4,0,1,1,0,45,6
19478,3,.6844669,1,4,4,0,1,1,53,9
19478,3,-1.1584115,1,4,4,0,1,1,53,2
19478,3,-.42332464,1,4,4,0,1,1,53,1
19478,3,-.84495538,1,4,4,0,1,1,53,4
19478,3,.46817583,1,4,4,0,1,1,53,5
19478,3,.55741119,1,4,4,0,1,1,53,6
19478,3,-.038246747,1,4,4,0,1,1,53,3
19478,3,.4433533,1,4,4,0,1,1,53,7
19478,3,-.23712157,1,4,4,0,1,1,53,10
19478,3,.52525109,1,4,4,0,1,1,53,8
19479,3,-1.0774177,1,4,4,1,1,1,76,8
19479,3,.43813992,1,4,4,1,1,1,76,9
19479,3,-.64434028,1,4,4,1,1,1,76,10
19479,3,-1.2866429,1,4,4,1,1,1,76,3
19479,3,-.1921674,1,4,4,1,1,1,76,4
19479,3,.23056698,1,4,4,1,1,1,76,1
19479,3,.053781211,1,4,4,1,1,1,76,5
19479,3,.0066752071,1,4,4,1,1,1,76,7
19479,3,-.97733921,1,4,4,1,1,1,76,6
19479,3,-.78119898,1,4,4,1,1,1,76,2
19483,3,.93079394,0,3,0,1,1,1,11,9
19483,3,.88003141,0,3,0,1,1,1,11,7
19483,3,.48313054,0,3,0,1,1,1,11,4
19483,3,.14925861,0,3,0,1,1,1,11,2
19483,3,.55741119,0,3,0,1,1,1,11,6
19483,3,.71079093,0,3,0,1,1,1,11,3
19483,3,.88257045,0,3,0,1,1,1,11,5
19483,3,.8844586,0,3,0,1,1,1,11,1
19483,3,.52525109,0,3,0,1,1,1,11,8
19483,3,1.1881438,0,3,0,1,1,1,11,10
19486,3,.4433533,1,4,4,1,0,0,25,7
19486,3,-.36343902,1,4,4,1,0,0,25,6
19486,3,-.033512216,1,4,4,1,0,0,25,10
19486,3,-.52981639,1,4,4,1,0,0,25,4
19486,3,-.42913392,1,4,4,1,0,0,25,2
19486,3,-.37101331,1,4,4,1,0,0,25,1
19486,3,-.44606334,1,4,4,1,0,0,25,8
19486,3,-.54716808,1,4,4,1,0,0,25,9
19486,3,.46817583,1,4,4,1,0,0,25,5
19486,3,-.25671607,1,4,4,1,0,0,25,3
19487,3,.46817583,0,4,0,1,0,1,78,5
19487,3,-.54716808,0,4,0,1,0,1,78,9
19487,3,.57676613,0,4,0,1,0,1,78,2
19487,3,-1.4587777,0,4,0,1,0,1,78,10
19487,3,-.13561234,0,4,0,1,0,1,78,1
19487,3,.55741119,0,4,0,1,0,1,78,6
19487,3,-.37224683,0,4,0,1,0,1,78,4
19487,3,.4433533,0,4,0,1,0,1,78,7
19487,3,.52525109,0,4,0,1,0,1,78,8
19487,3,.33627209,0,4,0,1,0,1,78,3
19494,3,.23385675,0,4,0,0,1,1,52,8
19494,3,-.94643795,0,4,0,0,1,1,52,1
19494,3,-.88091415,0,4,0,0,1,1,52,3
19494,3,-.30084109,0,4,0,0,1,1,52,9
19494,3,-1.1375844,0,4,0,0,1,1,52,4
19494,3,.2504611,0,4,0,0,1,1,52,6
19494,3,-.10221641,0,4,0,0,1,1,52,2
19494,3,.37370649,0,4,0,0,1,1,52,10
19494,3,-1.7400372,0,4,0,0,1,1,52,7
19494,3,-1.6037972,0,4,0,0,1,1,52,5
19496,3,.41365662,0,4,0,1,0,0,21,1
19496,3,.42990181,0,4,0,1,0,0,21,3
19496,3,.93079394,0,4,0,1,0,0,21,9
19496,3,.098963603,0,4,0,1,0,0,21,2
19496,3,.52525109,0,4,0,1,0,0,21,8
19496,3,-.37224683,0,4,0,1,0,0,21,4
19496,3,.55741119,0,4,0,1,0,0,21,6
19496,3,2.4098001,0,4,0,1,0,0,21,10
19496,3,.88003141,0,4,0,1,0,0,21,7
19496,3,.88257045,0,4,0,1,0,0,21,5
19499,3,.52525109,0,1,0,1,0,1,250,8
19499,3,-.28220713,0,1,0,1,0,1,250,4
19499,3,.098963603,0,1,0,1,0,1,250,2
19499,3,.89805037,0,1,0,1,0,1,250,3
19499,3,.88003141,0,1,0,1,0,1,250,7
19499,3,.6844669,0,1,0,1,0,1,250,9
19499,3,.55741119,0,1,0,1,0,1,250,6
19499,3,.88257045,0,1,0,1,0,1,250,5
19499,3,.78092521,0,1,0,1,0,1,250,10
19499,3,.51827931,0,1,0,1,0,1,250,1
19500,3,-.054514095,1,1,1,1,0,1,247,9
19500,3,1.798972,1,1,1,1,0,1,247,10
19501,3,-2.0181918,0,3,0,0,1,1,53,5
19501,3,-.47942892,0,3,0,0,1,1,53,2
19501,3,-.9202823,0,3,0,0,1,1,53,1
19501,3,.6844669,0,3,0,0,1,1,53,9
19501,3,-.52981639,0,3,0,0,1,1,53,4
19501,3,-1.6299518,0,3,0,0,1,1,53,3
19501,3,-.23712157,0,3,0,0,1,1,53,10
19501,3,-2.1767151,0,3,0,0,1,1,53,7
19501,3,-.67038912,0,3,0,0,1,1,53,6
19501,3,-.73745763,0,3,0,0,1,1,53,8
19502,3,-.77500802,0,4,0,0,1,0,68,5
19502,3,.52525109,0,4,0,0,1,0,68,8
19502,3,-1.0398221,0,4,0,0,1,0,68,9
19502,3,-.28220713,0,4,0,0,1,0,68,4
19502,3,-.53760523,0,4,0,0,1,0,68,3
19502,3,.23056698,0,4,0,0,1,0,68,1
19502,3,-.86668098,0,4,0,0,1,0,68,7
19502,3,.55741119,0,4,0,0,1,0,68,6
19502,3,-.64434028,0,4,0,0,1,0,68,10
19502,3,.65220863,0,4,0,0,1,0,68,2
19508,3,.86436123,0,3,0,1,0,1,154,6
19508,3,.4433533,0,3,0,1,0,1,154,7
19508,3,.46817583,0,3,0,1,0,1,154,5
19508,3,.89805037,0,3,0,1,0,1,154,3
19508,3,.86521113,0,3,0,1,0,1,154,8
19508,3,.1918129,0,3,0,1,0,1,154,9
19508,3,.37370649,0,3,0,1,0,1,154,10
19508,3,.51827931,0,3,0,1,0,1,154,1
19508,3,.1679915,0,3,0,1,0,1,154,4
19508,3,.87853616,0,3,0,1,0,1,154,2
19513,3,-2.8190396,0,1,0,0,0,1,246,6
19513,3,-.75491565,0,1,0,0,0,1,246,4
19513,3,-.4300029,0,1,0,0,0,1,246,7
19513,3,-.32854393,0,1,0,0,0,1,246,2
19513,3,-.41276559,0,1,0,0,0,1,246,3
19513,3,-.054514095,0,1,0,0,0,1,246,9
19513,3,-3.0200465,0,1,0,0,0,1,246,8
19513,3,-1.1556833,0,1,0,0,0,1,246,1
19513,3,.57731587,0,1,0,0,0,1,246,10
19513,3,-.36061341,0,1,0,0,0,1,246,5
19515,3,.46817583,0,1,0,1,1,1,277,5
19515,3,.55741119,0,1,0,1,1,1,277,6
19515,3,.4433533,0,1,0,1,1,1,277,7
19515,3,.52525109,0,1,0,1,1,1,277,8
19516,3,.86521113,0,2,0,1,0,0,202,8
19516,3,.46817583,0,2,0,1,0,0,202,5
19516,3,.4433533,0,2,0,1,0,0,202,7
19516,3,.86436123,0,2,0,1,0,0,202,6
19518,3,.52525109,1,4,4,1,0,0,78,8
19518,3,-.43977663,1,4,4,1,0,0,78,4
19518,3,-.78119898,1,4,4,1,0,0,78,2
19518,3,-.52794731,1,4,4,1,0,0,78,1
19518,3,-1.6037972,1,4,4,1,0,0,78,5
19518,3,.27385229,1,4,4,1,0,0,78,3
19518,3,.1918129,1,4,4,1,0,0,78,9
19518,3,.55741119,1,4,4,1,0,0,78,6
19518,3,-.23712157,1,4,4,1,0,0,78,10
19518,3,-1.7400372,1,4,4,1,0,0,78,7
19524,3,-.054514095,1,4,4,1,1,0,41,9
19524,3,-1.3176639,1,4,4,1,1,0,41,4
19524,3,-1.3387729,1,4,4,1,1,0,41,1
19524,3,.0066752071,1,4,4,1,1,0,41,7
19524,3,.024173059,1,4,4,1,1,0,41,3
19524,3,-1.051559,1,4,4,1,1,0,41,10
19524,3,-.056488961,1,4,4,1,1,0,41,6
19524,3,-.55487144,1,4,4,1,1,0,41,2
19524,3,.053781211,1,4,4,1,1,0,41,5
19524,3,-.10610329,1,4,4,1,1,0,41,8
19526,3,.88257045,0,4,0,1,1,1,18,5
19526,3,.42990181,0,4,0,1,1,1,18,3
19526,3,.33518964,0,4,0,1,1,1,18,1
19526,3,.86436123,0,4,0,1,1,1,18,6
19526,3,.88003141,0,4,0,1,1,1,18,7
19526,3,-.1921674,0,4,0,1,1,1,18,4
19526,3,.86521113,0,4,0,1,1,1,18,8
19526,3,.24984862,0,4,0,1,1,1,18,2
19528,3,.88257045,0,2,0,1,0,1,193,5
19528,3,.86436123,0,2,0,1,0,1,193,6
19528,3,.88003141,0,2,0,1,0,1,193,7
19528,3,1.423448,0,2,0,1,0,1,193,9
19528,3,1.8655573,0,2,0,1,0,1,193,3
19528,3,1.7084037,0,2,0,1,0,1,193,2
19528,3,.86521113,0,2,0,1,0,1,193,8
19528,3,1.5953627,0,2,0,1,0,1,193,10
19528,3,1.8787463,0,2,0,1,0,1,193,4
19528,3,2.6107326,0,2,0,1,0,1,193,1
19530,3,1.0675483,0,2,0,0,0,1,206,1
19530,3,-.054514095,0,2,0,0,0,1,206,9
19530,3,-.97733921,0,2,0,0,0,1,206,6
19530,3,-.44073093,0,2,0,0,0,1,206,10
19530,3,-1.0774177,0,2,0,0,0,1,206,8
19530,3,1.1477295,0,2,0,0,0,1,206,3
19530,3,-.58001894,0,2,0,0,0,1,206,2
19530,3,.053781211,0,2,0,0,0,1,206,5
19530,3,.0066752071,0,2,0,0,0,1,206,7
19530,3,.7532497,0,2,0,0,0,1,206,4
19532,3,.46817583,0,1,0,0,1,0,295,5
19532,3,1.2709781,0,1,0,0,1,0,295,4
19532,3,.4433533,0,1,0,0,1,0,295,7
19532,3,.8844586,0,1,0,0,1,0,295,1
19532,3,.86521113,0,1,0,0,1,0,295,8
19532,3,-.20280641,0,1,0,0,1,0,295,2
19532,3,-2.0696058,0,1,0,0,1,0,295,10
19532,3,.86436123,0,1,0,0,1,0,295,6
19532,3,-.19429627,0,1,0,0,1,0,295,3
19532,3,.6844669,0,1,0,0,1,0,295,9
19533,3,-.78950393,0,1,0,0,1,0,282,1
19533,3,-.32854393,0,1,0,0,1,0,282,2
19533,3,-.056488961,0,1,0,0,1,0,282,6
19533,3,-.69365472,0,1,0,0,1,0,282,3
19533,3,.37370649,0,1,0,0,1,0,282,10
19533,3,-.10610329,0,1,0,0,1,0,282,8
19533,3,.43813992,0,1,0,0,1,0,282,9
19533,3,.46817583,0,1,0,0,1,0,282,5
19533,3,.4433533,0,1,0,0,1,0,282,7
19533,3,-1.1375844,0,1,0,0,1,0,282,4
19534,3,-2.0696058,0,1,0,1,1,0,270,10
19534,3,-1.0398221,0,1,0,1,1,0,270,9
19537,3,-.25671607,1,1,1,1,0,1,294,3
19537,3,.1918129,1,1,1,1,0,1,294,9
19537,3,-.36343902,1,1,1,1,0,1,294,6
19537,3,-1.3910842,1,1,1,1,0,1,294,1
19537,3,-1.0700547,1,1,1,1,0,1,294,4
19537,3,.0066752071,1,1,1,1,0,1,294,7
19537,3,-.78119898,1,1,1,1,0,1,294,2
19537,3,.053781211,1,1,1,1,0,1,294,5
19537,3,-1.2551683,1,1,1,1,0,1,294,10
19537,3,-.44606334,1,1,1,1,0,1,294,8
19538,3,.2504611,0,2,0,1,0,0,171,6
19538,3,1.0675483,0,2,0,1,0,0,171,1
19538,3,-.35034579,0,2,0,1,0,0,171,3
19538,3,.17009714,0,2,0,1,0,0,171,10
19538,3,.46817583,0,2,0,1,0,0,171,5
19538,3,-.1525114,0,2,0,1,0,0,171,2
19538,3,.4433533,0,2,0,1,0,0,171,7
19538,3,1.1771209,0,2,0,1,0,0,171,9
19538,3,.91081923,0,2,0,1,0,0,171,4
19538,3,.23385675,0,2,0,1,0,0,171,8
19539,3,.61716121,0,1,0,1,0,0,259,3
19539,3,-1.0398221,0,1,0,1,0,0,259,9
19539,3,-.10610329,0,1,0,1,0,0,259,8
19539,3,-.083301008,0,1,0,1,0,0,259,1
19539,3,-.0016263996,0,1,0,1,0,0,259,2
19539,3,.4433533,0,1,0,1,0,0,259,7
19539,3,.17009714,0,1,0,1,0,0,259,10
19539,3,-.056488961,0,1,0,1,0,0,259,6
19539,3,.46817583,0,1,0,1,0,0,259,5
19539,3,.48313054,0,1,0,1,0,0,259,4
19540,3,-.75491565,0,1,0,0,1,0,283,4
19540,3,-.84794962,0,1,0,0,1,0,283,10
19540,3,.1918129,0,1,0,0,1,0,283,9
19540,3,-2.5120895,0,1,0,0,1,0,283,6
19540,3,-2.4325864,0,1,0,0,1,0,283,5
19542,3,-.84794962,1,3,3,0,1,0,112,10
19542,3,-.30084109,1,3,3,0,1,0,112,9
19543,3,.57731587,0,3,0,1,0,0,118,10
19543,3,-1.7087721,0,3,0,1,0,0,118,8
19543,3,-1.5912393,0,3,0,1,0,0,118,6
19543,3,-1.3851937,0,3,0,1,0,0,118,4
19543,3,-2.4409339,0,3,0,1,0,0,118,2
19543,3,-1.7860013,0,3,0,1,0,0,118,3
19543,3,-1.7834193,0,3,0,1,0,0,118,1
19543,3,-2.4325864,0,3,0,1,0,0,118,5
19543,3,.6844669,0,3,0,1,0,0,118,9
19543,3,-2.6133933,0,3,0,1,0,0,118,7
19545,3,-.29254633,1,2,2,1,0,0,170,1
19545,3,.37058088,1,2,2,1,0,0,170,4
19545,3,.17009714,1,2,2,1,0,0,170,10
19545,3,.0066752071,1,2,2,1,0,0,170,7
19545,3,-.35034579,1,2,2,1,0,0,170,3
19545,3,.86436123,1,2,2,1,0,0,170,6
19545,3,-.054514095,1,2,2,1,0,0,170,9
19545,3,.87853616,1,2,2,1,0,0,170,2
19545,3,.053781211,1,2,2,1,0,0,170,5
19545,3,.86521113,1,2,2,1,0,0,170,8
19547,3,.2504611,0,2,0,1,1,0,193,6
19547,3,-1.3910842,0,2,0,1,1,0,193,1
19547,3,.23385675,0,2,0,1,1,0,193,8
19547,3,.024173059,0,2,0,1,1,0,193,3
19547,3,-1.8659964,0,2,0,1,1,0,193,10
19547,3,-2.1767151,0,2,0,1,1,0,193,7
19547,3,-1.082969,0,2,0,1,1,0,193,2
19547,3,-.52981639,0,2,0,1,1,0,193,4
19547,3,.1918129,0,2,0,1,1,0,193,9
19547,3,-2.0181918,0,2,0,1,1,0,193,5
19548,3,-.43977663,0,2,0,0,1,1,212,4
19548,3,.88257045,0,2,0,0,1,1,212,5
19548,3,.32529113,0,2,0,0,1,1,212,2
19548,3,2.6134093,0,2,0,0,1,1,212,10
19548,3,-.10610329,0,2,0,0,1,1,212,8
19548,3,.1918129,0,2,0,0,1,1,212,9
19548,3,-.056488961,0,2,0,0,1,1,212,6
19548,3,1.3974088,0,2,0,0,1,1,212,3
19548,3,-.29254633,0,2,0,0,1,1,212,1
19548,3,.88003141,0,2,0,0,1,1,212,7
19551,3,.78092521,0,1,0,0,1,1,293,10
19551,3,.86521113,0,1,0,0,1,1,293,8
19551,3,1.0683887,0,1,0,0,1,1,293,4
19551,3,-.79349512,0,1,0,0,1,1,293,9
19551,3,1.4066337,0,1,0,0,1,1,293,2
19551,3,.88003141,0,1,0,0,1,1,293,7
19551,3,.86436123,0,1,0,0,1,1,293,6
19551,3,1.1460153,0,1,0,0,1,1,293,1
19551,3,1.3974088,0,1,0,0,1,1,293,3
19551,3,.88257045,0,1,0,0,1,1,293,5
19552,3,.17009714,0,1,0,0,1,1,286,10
19552,3,.28054115,0,1,0,0,1,1,286,4
19552,3,.12594432,0,1,0,0,1,1,286,1
19552,3,.88257045,0,1,0,0,1,1,286,5
19552,3,.27385229,0,1,0,0,1,1,286,3
19552,3,.88003141,0,1,0,0,1,1,286,7
19552,3,.2504611,0,1,0,0,1,1,286,6
19552,3,.6844669,0,1,0,0,1,1,286,9
19552,3,-.93208396,0,1,0,0,1,1,286,2
19552,3,.23385675,0,1,0,0,1,1,286,8
19556,3,-.58001894,0,1,0,0,1,1,290,2
19556,3,-.34485766,0,1,0,0,1,1,290,1
19556,3,.37370649,0,1,0,0,1,1,290,10
19556,3,-.36061341,0,1,0,0,1,1,290,5
19556,3,2.1624289,0,1,0,0,1,1,290,9
19556,3,-1.3851937,0,1,0,0,1,1,290,4
19556,3,.71079093,0,1,0,0,1,1,290,3
19556,3,-.36343902,0,1,0,0,1,1,290,6
19556,3,-.4300029,0,1,0,0,1,1,290,7
19556,3,-.44606334,0,1,0,0,1,1,290,8
19557,3,.80442065,0,2,0,1,0,1,184,3
19557,3,1.0683887,0,2,0,1,0,1,184,4
19557,3,.86521113,0,2,0,1,0,1,184,8
19557,3,1.1460153,0,2,0,1,0,1,184,1
19557,3,-.1525114,0,2,0,1,0,1,184,2
19557,3,.86436123,0,2,0,1,0,1,184,6
19557,3,-.033512216,0,2,0,1,0,1,184,10
19557,3,.88257045,0,2,0,1,0,1,184,5
19557,3,.88003141,0,2,0,1,0,1,184,7
19557,3,-1.2861491,0,2,0,1,0,1,184,9
19559,3,.021321654,1,1,1,1,1,0,270,1
19559,3,-.63123488,1,1,1,1,1,0,270,3
19559,3,1.5410973,1,1,1,1,1,0,270,4
19559,3,-.47942892,1,1,1,1,1,0,270,2
19559,3,.37370649,1,1,1,1,1,0,270,10
19559,3,-.54716808,1,1,1,1,1,0,270,9
19560,3,.88257045,1,1,1,0,1,0,296,5
19560,3,-.67038912,1,1,1,0,1,0,296,6
19560,3,-1.2276242,1,1,1,0,1,0,296,4
19563,3,.46817583,1,1,1,0,1,1,292,5
19563,3,.2504611,1,1,1,0,1,1,292,6
19563,3,.28054115,1,1,1,0,1,1,292,4
19564,3,-.55410296,0,1,0,1,0,0,253,1
19564,3,-.01208795,0,1,0,1,0,0,253,4
19564,3,.46817583,0,1,0,1,0,0,253,5
19564,3,.86521113,0,1,0,1,0,0,253,8
19564,3,.024173059,0,1,0,1,0,0,253,3
19564,3,.4433533,0,1,0,1,0,0,253,7
19564,3,.86436123,0,1,0,1,0,0,253,6
19564,3,.50132364,0,1,0,1,0,0,253,2
19565,3,.19955361,1,1,1,1,1,0,242,2
19565,3,-1.051559,1,1,1,1,1,0,242,10
19565,3,-.54716808,1,1,1,1,1,0,242,9
19565,3,.61819011,1,1,1,1,1,0,242,4
19565,3,1.6782979,1,1,1,1,1,0,242,3
19565,3,1.2506379,1,1,1,1,1,0,242,1
19567,3,.86436123,1,1,1,1,1,1,257,6
19567,3,2.1107638,1,1,1,1,1,1,257,2
19567,3,.86521113,1,1,1,1,1,1,257,8
19567,3,1.6168172,1,1,1,1,1,1,257,1
19567,3,.88257045,1,1,1,1,1,1,257,5
19567,3,1.2709781,1,1,1,1,1,1,257,4
19567,3,.6844669,1,1,1,1,1,1,257,9
19567,3,2.0528169,1,1,1,1,1,1,257,3
19567,3,.98453456,1,1,1,1,1,1,257,10
19567,3,.88003141,1,1,1,1,1,1,257,7
19568,3,.98453456,0,1,0,0,1,1,262,10
19568,3,-1.1556833,0,1,0,0,1,1,262,1
19568,3,-.68060893,0,1,0,0,1,1,262,2
19568,3,-1.6037972,0,1,0,0,1,1,262,5
19568,3,.1918129,0,1,0,0,1,1,262,9
19568,3,-.10212767,0,1,0,0,1,1,262,4
19568,3,-.44606334,0,1,0,0,1,1,262,8
19568,3,-.36343902,0,1,0,0,1,1,262,6
19568,3,-.19429627,0,1,0,0,1,1,262,3
19568,3,-1.7400372,0,1,0,0,1,1,262,7
19570,3,.87853616,0,1,0,0,1,0,279,2
19570,3,-1.3176639,0,1,0,0,1,0,279,4
19570,3,-.35034579,0,1,0,0,1,0,279,3
19570,3,-.60641432,0,1,0,0,1,0,279,1
19570,3,.0066752071,0,1,0,0,1,0,279,7
19570,3,.053781211,0,1,0,0,1,0,279,5
19570,3,-.36343902,0,1,0,0,1,0,279,6
19570,3,.37370649,0,1,0,0,1,0,279,10
19570,3,1.1771209,0,1,0,0,1,0,279,9
19570,3,-.44606334,0,1,0,0,1,0,279,8
19572,3,.33627209,0,1,0,1,1,1,258,3
19572,3,.073632985,0,1,0,1,1,1,258,1
19572,3,.7532497,0,1,0,1,1,1,258,4
19572,3,.55741119,0,1,0,1,1,1,258,6
19572,3,1.0797162,0,1,0,1,1,1,258,2
19572,3,.52525109,0,1,0,1,1,1,258,8
19572,3,.4433533,0,1,0,1,1,1,258,7
19572,3,.46817583,0,1,0,1,1,1,258,5
19574,3,.37370649,1,1,1,1,1,0,301,10
19574,3,.86436123,1,1,1,1,1,0,301,6
19574,3,.33627209,1,1,1,1,1,0,301,3
19574,3,.073632985,1,1,1,1,1,0,301,1
19574,3,-.77500802,1,1,1,1,1,0,301,5
19574,3,.72765112,1,1,1,1,1,0,301,2
19574,3,1.2709781,1,1,1,1,1,0,301,4
19574,3,.86521113,1,1,1,1,1,0,301,8
19574,3,.6844669,1,1,1,1,1,0,301,9
19574,3,-.86668098,1,1,1,1,1,0,301,7
19575,3,-2.1767151,0,1,0,0,1,0,264,7
19575,3,-3.1259897,0,1,0,0,1,0,264,6
19575,3,-.01208795,0,1,0,0,1,0,264,4
19575,3,-2.0181918,0,1,0,0,1,0,264,5
19575,3,-3.3600066,0,1,0,0,1,0,264,8
19575,3,-.42332464,0,1,0,0,1,0,264,1
19575,3,-1.837394,0,1,0,0,1,0,264,2
19575,3,-1.2551683,0,1,0,0,1,0,264,10
19575,3,.6844669,0,1,0,0,1,0,264,9
19575,3,-1.2866429,0,1,0,0,1,0,264,3
19581,3,.88257045,1,1,1,1,1,0,300,5
19581,3,.28054115,1,1,1,1,1,0,300,4
