stdntid,grade,outcome,issmall,yearsstar,yearssmall,iswhite,isfreelunch,isfemale,f
19989,3,2,0,1,0,0,1,0,5
19989,3,20,0,1,0,0,1,0,8
19990,3,40,0,1,0,0,1,1,8
19990,3,-1.8618863,0,1,0,0,1,1,1
19990,3,-2.4101994,0,1,0,0,1,1,3
19990,3,-1.8122466,0,1,0,0,1,1,2
19990,3,-1.4752334,0,1,0,0,1,1,4
19990,3,6,0,1,0,0,1,1,6
19990,3,52,0,1,0,0,1,1,10
19990,3,20,0,1,0,0,1,1,7
19990,3,2,0,1,0,0,1,1,5
19991,3,.7532497,0,2,0,0,1,0,4
19991,3,.80599159,0,2,0,0,1,0,1
19991,3,80,0,2,0,0,1,0,8
19991,3,12,0,2,0,0,1,0,6
19991,3,10,0,2,0,0,1,0,5
19991,3,47,0,2,0,0,1,0,10
19991,3,100,0,2,0,0,1,0,7
19991,3,.65220863,0,2,0,0,1,0,2
19991,3,1.6782979,0,2,0,0,1,0,3
19993,3,-1.1556833,0,1,0,0,1,0,1
19993,3,49,0,1,0,0,1,0,10
19993,3,13,0,1,0,0,1,0,6
19993,3,7,0,1,0,0,1,0,5
19993,3,-.75607455,0,1,0,0,1,0,3
19993,3,87,0,1,0,0,1,0,8
19993,3,-1.4752334,0,1,0,0,1,0,4
19993,3,70,0,1,0,0,1,0,7
19993,3,-.75605142,0,1,0,0,1,0,2
19994,3,40,0,2,0,0,0,0,8
19994,3,.28054115,0,2,0,0,0,0,4
19994,3,-1.837394,0,2,0,0,0,0,2
19994,3,7,0,2,0,0,0,0,5
19994,3,-.29254633,0,2,0,0,0,0,1
19994,3,70,0,2,0,0,0,0,7
19994,3,6,0,2,0,0,0,0,6
19994,3,-1.8484211,0,2,0,0,0,0,3
19994,3,45,0,2,0,0,0,0,10
19995,3,-.68060893,0,2,1,1,1,0,2
19995,3,80,0,2,1,1,1,0,8
19995,3,38,0,2,1,1,1,0,10
19995,3,-1.0772163,0,2,1,1,1,0,1
19995,3,-1.0700547,0,2,1,1,1,0,4
19995,3,-.94333392,0,2,1,1,1,0,3
19995,3,5,0,2,1,1,1,0,5
19995,3,50,0,2,1,1,1,0,7
19995,3,12,0,2,1,1,1,0,6
19997,3,50,0,1,0,0,1,1,10
19997,3,-.13561234,0,1,0,0,1,1,1
19997,3,80,0,1,0,0,1,1,8
19997,3,-.55487144,0,1,0,0,1,1,2
19997,3,12,0,1,0,0,1,1,6
19997,3,100,0,1,0,0,1,1,7
19997,3,-.28220713,0,1,0,0,1,1,4
19997,3,.024173059,0,1,0,0,1,1,3
19997,3,10,0,1,0,0,1,1,5
19998,3,-.70575643,1,1,1,1,0,1,2
19998,3,47,1,1,1,1,0,1,10
19998,3,-.68738586,1,1,1,1,0,1,4
19998,3,-.65872562,1,1,1,1,0,1,1
19998,3,-.88091415,1,1,1,1,0,1,3
20001,3,-.20280641,1,2,2,0,1,1,2
20001,3,5,1,2,2,0,1,1,5
20001,3,.077951774,1,2,2,0,1,1,4
20001,3,67,1,2,2,0,1,1,8
20001,3,50,1,2,2,0,1,1,7
20001,3,50,1,2,2,0,1,1,10
20001,3,10,1,2,2,0,1,1,6
20001,3,.46596795,1,2,2,0,1,1,1
20001,3,1.02289,1,2,2,0,1,1,3
20002,3,52,1,1,1,1,1,1,10
20002,3,11,1,1,1,1,1,1,6
20002,3,9,1,1,1,1,1,1,5
20002,3,-.37224683,1,1,1,1,1,1,4
20005,3,-.240235,0,1,0,0,1,0,1
20005,3,1.1803062,0,1,0,0,1,0,2
20005,3,-.59734613,0,1,0,0,1,0,4
20005,3,8,0,1,0,0,1,0,5
20005,3,9,0,1,0,0,1,0,6
20005,3,44,0,1,0,0,1,0,10
20005,3,60,0,1,0,0,1,0,8
20005,3,80,0,1,0,0,1,0,7
20005,3,.27385229,0,1,0,0,1,0,3
20006,3,-1.2338539,0,2,0,0,1,1,2
20006,3,-1.3490627,0,2,0,0,1,1,3
20006,3,-.84495538,0,2,0,0,1,1,4
20006,3,6,0,2,0,0,1,1,5
20006,3,67,0,2,0,0,1,1,8
20006,3,60,0,2,0,0,1,1,7
20006,3,39,0,2,0,0,1,1,10
20006,3,-.73719263,0,2,0,0,1,1,1
20006,3,10,0,2,0,0,1,1,6
20007,3,10,0,2,0,1,0,0,5
20007,3,1.5575187,0,2,0,1,0,0,2
20007,3,1.0683887,0,2,0,1,0,0,4
20007,3,1.3552606,0,2,0,1,0,0,1
20007,3,100,0,2,0,1,0,0,7
20007,3,57,0,2,0,1,0,0,10
20007,3,1.8655573,0,2,0,1,0,0,3
20007,3,15,0,2,0,1,0,0,6
20007,3,100,0,2,0,1,0,0,8
20008,3,-.083301008,1,3,3,1,1,0,1
20008,3,42,1,3,3,1,1,0,10
20008,3,14,1,3,3,1,1,0,6
20008,3,.48313054,1,3,3,1,1,0,4
20008,3,-.81849432,1,3,3,1,1,0,3
20008,3,8,1,3,3,1,1,0,5
20008,3,93,1,3,3,1,1,0,8
20008,3,80,1,3,3,1,1,0,7
20008,3,.098963603,1,3,3,1,1,0,2
20009,3,53,0,3,0,1,1,1,10
20009,3,7,0,3,0,1,1,1,5
20009,3,70,0,3,0,1,1,1,7
20009,3,73,0,3,0,1,1,1,8
20009,3,-.01208795,0,3,0,1,1,1,4
20009,3,-.42913392,0,3,0,1,1,1,2
20009,3,-.47518539,0,3,0,1,1,1,3
20009,3,11,0,3,0,1,1,1,6
20009,3,-.030989677,0,3,0,1,1,1,1
20010,3,.61819011,0,3,0,1,0,1,4
20010,3,-.70575643,0,3,0,1,0,1,2
20010,3,80,0,3,0,1,0,1,8
20010,3,48,0,3,0,1,0,1,10
20010,3,12,0,3,0,1,0,1,6
20010,3,-.29254633,0,3,0,1,0,1,1
20010,3,9,0,3,0,1,0,1,5
20010,3,-.25671607,0,3,0,1,0,1,3
20010,3,90,0,3,0,1,0,1,7
20012,3,48,0,2,0,1,0,0,10
20015,3,1.2506379,0,2,0,1,0,1,1
20015,3,52,0,2,0,1,0,1,10
20015,3,.37558612,0,2,0,1,0,1,2
20015,3,87,0,2,0,1,0,1,8
20015,3,80,0,2,0,1,0,1,7
20015,3,13,0,2,0,1,0,1,6
20015,3,8,0,2,0,1,0,1,5
20015,3,1.0683887,0,2,0,1,0,1,4
20015,3,.71079093,0,2,0,1,0,1,3
20016,3,-.84495538,1,1,1,0,0,0,4
20016,3,4,1,1,1,0,0,0,5
20016,3,9,1,1,1,0,0,0,6
20017,3,60,1,1,1,0,1,1,7
20017,3,-2.1605201,1,1,1,0,1,1,3
20017,3,-.75491565,1,1,1,0,1,1,4
20017,3,-.47942892,1,1,1,0,1,1,2
20017,3,-1.2603059,1,1,1,0,1,1,1
20017,3,11,1,1,1,0,1,1,6
20017,3,52,1,1,1,0,1,1,10
20017,3,6,1,1,1,0,1,1,5
20017,3,73,1,1,1,0,1,1,8
20018,3,100,0,1,0,1,0,1,7
20018,3,-.0016263996,0,1,0,1,0,1,2
20018,3,-.59734613,0,1,0,1,0,1,4
20018,3,93,0,1,0,1,0,1,8
20018,3,14,0,1,0,1,0,1,6
20018,3,10,0,1,0,1,0,1,5
20018,3,39,0,1,0,1,0,1,10
20018,3,-.13187645,0,1,0,1,0,1,3
20018,3,-.240235,0,1,0,1,0,1,1
20021,3,.24984862,0,2,0,1,1,0,2
20021,3,43,0,2,0,1,1,0,10
20021,3,-.53760523,0,2,0,1,1,0,3
20021,3,.48313054,0,2,0,1,1,0,4
20021,3,15,0,2,0,1,1,0,6
20021,3,.073632985,0,2,0,1,1,0,1
20021,3,10,0,2,0,1,1,0,5
20021,3,100,0,2,0,1,1,0,7
20021,3,100,0,2,0,1,1,0,8
20022,3,-.19429627,1,2,2,1,1,0,3
20022,3,-1.0025249,1,2,2,1,1,0,4
20022,3,.32529113,1,2,2,1,1,0,2
20022,3,36,1,2,2,1,1,0,10
20022,3,100,1,2,2,1,1,0,8
20022,3,-1.0772163,1,2,2,1,1,0,1
20022,3,80,1,2,2,1,1,0,7
20022,3,15,1,2,2,1,1,0,6
20022,3,8,1,2,2,1,1,0,5
20024,3,-.34485766,1,1,1,0,1,0,1
20024,3,90,1,1,1,0,1,0,7
20024,3,14,1,1,1,0,1,0,6
20024,3,93,1,1,1,0,1,0,8
20024,3,1.5222484,1,1,1,0,1,0,3
20024,3,9,1,1,1,0,1,0,5
20024,3,.80309367,1,1,1,0,1,0,2
20024,3,-.52981639,1,1,1,0,1,0,4
20024,3,57,1,1,1,0,1,0,10
20025,3,-1.4695512,0,3,0,0,1,1,1
20025,3,-.68738586,0,3,0,0,1,1,4
20025,3,9,0,3,0,0,1,1,6
20025,3,-1.8484211,0,3,0,0,1,1,3
20025,3,30,0,3,0,0,1,1,7
20025,3,60,0,3,0,0,1,1,8
20025,3,3,0,3,0,0,1,1,5
20025,3,-1.4601815,0,3,0,0,1,1,2
20026,3,-.19429627,0,2,0,1,0,0,3
20026,3,44,0,2,0,1,0,0,10
20026,3,-.60641432,0,2,0,1,0,0,1
20026,3,87,0,2,0,1,0,0,8
20026,3,-.32854393,0,2,0,1,0,0,2
20026,3,90,0,2,0,1,0,0,7
20026,3,13,0,2,0,1,0,0,6
20026,3,-.91248518,0,2,0,1,0,0,4
20026,3,9,0,2,0,1,0,0,5
20027,3,27,1,2,2,0,1,0,8
20027,3,-1.4601815,1,2,2,0,1,0,2
20027,3,1,1,2,2,0,1,0,5
20027,3,-1.5652732,1,2,2,0,1,0,4
20027,3,-2.1605201,1,2,2,0,1,0,3
20027,3,4,1,2,2,0,1,0,6
20027,3,10,1,2,2,0,1,0,7
20027,3,-1.2864616,1,2,2,0,1,0,1
20028,3,100,0,2,0,1,0,1,8
20028,3,-.051921401,0,2,0,1,0,1,2
20028,3,-.91248518,0,2,0,1,0,1,4
20028,3,15,0,2,0,1,0,1,6
20028,3,9,0,2,0,1,0,1,5
20028,3,40,0,2,0,1,0,1,10
20028,3,-.86797094,0,2,0,1,0,1,1
20028,3,90,0,2,0,1,0,1,7
20028,3,.42990181,0,2,0,1,0,1,3
20029,3,80,0,2,0,0,1,0,7
20029,3,-.47563598,0,2,0,0,1,0,1
20029,3,8,0,2,0,0,1,0,5
20029,3,42,0,2,0,0,1,0,10
20029,3,6,0,2,0,0,1,0,6
20029,3,-.68738586,0,2,0,0,1,0,4
20029,3,-.42913392,0,2,0,0,1,0,2
20029,3,40,0,2,0,0,1,0,8
20029,3,-.53760523,0,2,0,0,1,0,3
20030,3,.33518964,0,1,0,1,1,1,1
20030,3,.37058088,0,1,0,1,1,1,4
20030,3,11,0,1,0,1,1,1,6
20030,3,9,0,1,0,1,1,1,5
20030,3,-1.1618032,0,1,0,1,1,1,3
20030,3,50,0,1,0,1,1,1,10
20030,3,-1.1332639,0,1,0,1,1,1,2
20030,3,90,0,1,0,1,1,1,7
20030,3,73,0,1,0,1,1,1,8
20031,3,-1.6553129,1,1,1,0,1,1,4
20031,3,6,1,1,1,0,1,1,6
20031,3,7,1,1,1,0,1,1,5
20032,3,46,0,1,0,1,0,1,10
20032,3,-.47942892,0,1,0,1,0,1,2
20032,3,-.35034579,0,1,0,1,0,1,3
20032,3,15,0,1,0,1,0,1,6
20032,3,.7532497,0,1,0,1,0,1,4
20032,3,9,0,1,0,1,0,1,5
20032,3,90,0,1,0,1,0,1,7
20032,3,100,0,1,0,1,0,1,8
20032,3,.8844586,0,1,0,1,0,1,1
20034,3,87,0,1,0,1,0,0,8
20034,3,.32529113,0,1,0,1,0,0,2
20034,3,-.52981639,0,1,0,1,0,0,4
20034,3,90,0,1,0,1,0,0,7
20034,3,.80442065,0,1,0,1,0,0,3
20034,3,13,0,1,0,1,0,0,6
20034,3,54,0,1,0,1,0,0,10
20034,3,9,0,1,0,1,0,0,5
20034,3,-.42332464,0,1,0,1,0,0,1
20035,3,1.0683887,0,2,0,1,0,1,4
20035,3,1.8655573,0,2,0,1,0,1,3
20035,3,15,0,2,0,1,0,1,6
20035,3,1.0797162,0,2,0,1,0,1,2
20035,3,9,0,2,0,1,0,1,5
20035,3,100,0,2,0,1,0,1,8
20035,3,90,0,2,0,1,0,1,7
20035,3,49,0,2,0,1,0,1,10
20035,3,1.1460153,0,2,0,1,0,1,1
20037,3,14,0,2,1,0,1,1,6
20037,3,-.28220713,0,2,1,0,1,1,4
20037,3,7,0,2,1,0,1,1,5
20037,3,47,0,2,1,0,1,1,10
20037,3,-.63031393,0,2,1,0,1,1,2
20037,3,70,0,2,1,0,1,1,7
20037,3,-.13187645,0,2,1,0,1,1,3
20037,3,93,0,2,1,0,1,1,8
20037,3,-.083301008,0,2,1,0,1,1,1
20038,3,49,0,3,0,0,1,0,10
20038,3,-.41276559,0,3,0,0,1,0,3
20038,3,-.30339643,0,3,0,0,1,0,2
20038,3,-.75491565,0,3,0,0,1,0,4
20038,3,13,0,3,0,0,1,0,6
20038,3,90,0,3,0,0,1,0,7
20038,3,87,0,3,0,0,1,0,8
20038,3,9,0,3,0,0,1,0,5
20038,3,-.47563598,0,3,0,0,1,0,1
20040,3,46,0,2,0,1,1,1,10
20041,3,10,0,1,0,0,1,1,5
20041,3,1.5575187,0,1,0,0,1,1,2
20041,3,52,0,1,0,0,1,1,10
20041,3,4.1438804,0,1,0,0,1,1,3
20041,3,-.29254633,0,1,0,0,1,1,1
20041,3,-1.6553129,0,1,0,0,1,1,4
20041,3,14,0,1,0,0,1,1,6
20041,3,93,0,1,0,0,1,1,8
20041,3,100,0,1,0,0,1,1,7
20042,3,49,0,3,0,1,1,0,10
20043,3,-1.3176639,0,3,0,0,1,0,4
20043,3,80,0,3,0,0,1,0,8
20043,3,7,0,3,0,0,1,0,5
20043,3,70,0,3,0,0,1,0,7
20043,3,12,0,3,0,0,1,0,6
20043,3,-.68060893,0,3,0,0,1,0,2
20043,3,-1.2864616,0,3,0,0,1,0,1
20043,3,-.81849432,0,3,0,0,1,0,3
20043,3,40,0,3,0,0,1,0,10
20044,3,-1.4601815,0,3,0,1,1,1,2
20044,3,40,0,3,0,1,1,1,7
20044,3,8,0,3,0,1,1,1,6
20044,3,4,0,3,0,1,1,1,5
20044,3,-.94643795,0,3,0,1,1,1,1
20044,3,-1.2276242,0,3,0,1,1,1,4
20044,3,-.75607455,0,3,0,1,1,1,3
20044,3,45,0,3,0,1,1,1,10
20044,3,53,0,3,0,1,1,1,8
20045,3,.61716121,0,2,0,0,1,1,3
20045,3,52,0,2,0,0,1,1,10
20045,3,.51827931,0,2,0,0,1,1,1
20045,3,.97912616,0,2,0,0,1,1,2
20045,3,13,0,2,0,0,1,1,6
20045,3,.1679915,0,2,0,0,1,1,4
20045,3,9,0,2,0,0,1,1,5
20045,3,90,0,2,0,0,1,1,7
20045,3,87,0,2,0,0,1,1,8
20046,3,-.13561234,1,2,2,0,1,1,1
20046,3,41,1,2,2,0,1,1,10
20046,3,1.2413592,1,2,2,0,1,1,3
20046,3,.65220863,1,2,2,0,1,1,2
20046,3,-.59734613,1,2,2,0,1,1,4
20047,3,8,0,2,0,0,1,1,6
20047,3,53,0,2,0,0,1,1,8
20047,3,-1.3176639,0,2,0,0,1,1,4
20047,3,-1.3092965,0,2,0,0,1,1,2
20047,3,5,0,2,0,0,1,1,5
20047,3,-1.2866429,0,2,0,0,1,1,3
20047,3,52,0,2,0,0,1,1,10
20047,3,-1.2079946,0,2,0,0,1,1,1
20047,3,50,0,2,0,0,1,1,7
20048,3,-.9202823,0,1,0,0,1,0,1
20048,3,7,0,1,0,0,1,0,5
20048,3,70,0,1,0,0,1,0,7
20048,3,13,0,1,0,0,1,0,6
20048,3,-.19429627,0,1,0,0,1,0,3
20048,3,45,0,1,0,0,1,0,10
20048,3,87,0,1,0,0,1,0,8
20048,3,-1.5652732,0,1,0,0,1,0,4
20048,3,-.58001894,0,1,0,0,1,0,2
20050,3,48,1,2,2,1,1,0,10
20051,3,-1.7860013,0,2,0,0,1,0,3
20051,3,80,0,2,0,0,1,0,8
20051,3,-.86797094,0,2,0,0,1,0,1
20051,3,-.84495538,0,2,0,0,1,0,4
20051,3,46,0,2,0,0,1,0,10
20051,3,5,0,2,0,0,1,0,5
20051,3,50,0,2,0,0,1,0,7
20051,3,-.93208396,0,2,0,0,1,0,2
20051,3,12,0,2,0,0,1,0,6
20053,3,-.86797094,0,2,0,0,1,0,1
20053,3,-.42913392,0,2,0,0,1,0,2
20053,3,80,0,2,0,0,1,0,7
20053,3,-.84495538,0,2,0,0,1,0,4
20053,3,8,0,2,0,0,1,0,5
20053,3,.71079093,0,2,0,0,1,0,3
20053,3,14,0,2,0,0,1,0,6
20053,3,49,0,2,0,0,1,0,10
20053,3,93,0,2,0,0,1,0,8
20055,3,12,1,2,2,0,1,1,6
20055,3,-.37224683,1,2,2,0,1,1,4
20055,3,70,1,2,2,0,1,1,7
20055,3,-.038246747,1,2,2,0,1,1,3
20055,3,80,1,2,2,0,1,1,8
20055,3,-.65872562,1,2,2,0,1,1,1
20055,3,7,1,2,2,0,1,1,5
20055,3,46,1,2,2,0,1,1,10
20055,3,-.78119898,1,2,2,0,1,1,2
20056,3,9,0,2,0,1,0,1,5
20056,3,90,0,2,0,1,0,1,7
20056,3,45,0,2,0,1,0,1,10
20056,3,-.86797094,0,2,0,1,0,1,1
20056,3,80,0,2,0,1,0,1,8
20056,3,-.10221641,0,2,0,1,0,1,2
20056,3,12,0,2,0,1,0,1,6
20056,3,-.6936547199999999,0,2,0,1,0,1,3
20056,3,-1.6553129,0,2,0,1,0,1,4
20057,3,-.32854393,0,1,0,0,1,1,2
20057,3,100,0,1,0,0,1,1,7
20057,3,87,0,1,0,0,1,1,8
20057,3,-.6312348800000001,0,1,0,0,1,1,3
20057,3,13,0,1,0,0,1,1,6
20057,3,10,0,1,0,0,1,1,5
20057,3,.37058088,0,1,0,0,1,1,4
20057,3,.46596795,0,1,0,0,1,1,1
20058,3,3,1,1,1,0,1,0,5
20058,3,-1.1295276,1,1,1,0,1,0,1
20058,3,-.47518539,1,1,1,0,1,0,3
20058,3,33,1,1,1,0,1,0,8
20058,3,5,1,1,1,0,1,0,6
20058,3,-.70575643,1,1,1,0,1,0,2
20058,3,49,1,1,1,0,1,0,10
20058,3,-1.1375844,1,1,1,0,1,0,4
20058,3,30,1,1,1,0,1,0,7
20059,3,-1.0510606,0,1,0,0,1,0,1
20059,3,-1.6613615,0,1,0,0,1,0,2
20059,3,-.68738586,0,1,0,0,1,0,4
20059,3,41,0,1,0,0,1,0,10
20059,3,5,0,1,0,0,1,0,5
20059,3,53,0,1,0,0,1,0,8
20059,3,8,0,1,0,0,1,0,6
20059,3,50,0,1,0,0,1,0,7
20059,3,-1.2866429,0,1,0,0,1,0,3
20060,3,39,0,2,0,1,1,1,10
20060,3,4,0,2,0,1,1,1,5
20060,3,6,0,2,0,1,1,1,6
20060,3,-1.3851937,0,2,0,1,1,1,4
20062,3,87,0,2,0,1,1,1,8
20062,3,-1.3851937,0,2,0,1,1,1,4
20062,3,-.81565964,0,2,0,1,1,1,1
20062,3,7,0,2,0,1,1,1,5
20062,3,-.78119898,0,2,0,1,1,1,2
20062,3,-.81849432,0,2,0,1,1,1,3
20062,3,13,0,2,0,1,1,1,6
20062,3,70,0,2,0,1,1,1,7
20062,3,45,0,2,0,1,1,1,10
20063,3,53,0,1,0,0,1,1,8
20063,3,8,0,1,0,0,1,1,6
20063,3,40,0,1,0,0,1,1,7
20063,3,-.65872562,0,1,0,0,1,1,1
20063,3,48,0,1,0,0,1,1,10
20063,3,-.59734613,0,1,0,0,1,1,4
20063,3,-.13187645,0,1,0,0,1,1,3
20063,3,-1.384739,0,1,0,0,1,1,2
20063,3,4,0,1,0,0,1,1,5
20065,3,-.94333392,0,3,0,0,1,1,3
20065,3,.073632985,0,3,0,0,1,1,1
20065,3,93,0,3,0,0,1,1,8
20065,3,14,0,3,0,0,1,1,6
20065,3,.37058088,0,3,0,0,1,1,4
20065,3,70,0,3,0,0,1,1,7
20065,3,-.30339643,0,3,0,0,1,1,2
20065,3,43,0,3,0,0,1,1,10
20065,3,7,0,3,0,0,1,1,5
20066,3,15,0,4,0,1,0,0,6
20066,3,-.19429627,0,4,0,1,0,0,3
20066,3,100,0,4,0,1,0,0,8
20066,3,-.240235,0,4,0,1,0,0,1
20066,3,100,0,4,0,1,0,0,7
20066,3,43,0,4,0,1,0,0,10
20066,3,10,0,4,0,1,0,0,5
20066,3,.91081923,0,4,0,1,0,0,4
20066,3,1.5575187,0,4,0,1,0,0,2
20069,3,45,0,2,0,0,1,1,10
20069,3,.28054115,0,2,0,0,1,1,4
20069,3,.28287831,0,2,0,0,1,1,1
20069,3,-.32854393,0,2,0,0,1,1,2
20069,3,-1.0369637,0,2,0,0,1,1,3
20069,3,73,0,2,0,0,1,1,8
20069,3,11,0,2,0,0,1,1,6
20069,3,9,0,2,0,0,1,1,5
20069,3,90,0,2,0,0,1,1,7
20071,3,.12594432,1,1,1,0,0,1,1
20071,3,.37058088,1,1,1,0,0,1,4
20071,3,14,1,1,1,0,0,1,6
20071,3,9,1,1,1,0,0,1,5
20071,3,43,1,1,1,0,0,1,10
20071,3,90,1,1,1,0,0,1,7
20071,3,93,1,1,1,0,0,1,8
20072,3,-.051921401,0,2,0,0,1,0,2
20072,3,.91081923,0,2,0,0,1,0,4
20072,3,100,0,2,0,0,1,0,8
20072,3,7,0,2,0,0,1,0,5
20072,3,2.0528169,0,2,0,0,1,0,3
20072,3,40,0,2,0,0,1,0,10
20072,3,15,0,2,0,0,1,0,6
20072,3,.12594432,0,2,0,0,1,0,1
20072,3,70,0,2,0,0,1,0,7
20074,3,.41365662,0,1,0,1,0,1,1
20074,3,.87853616,0,1,0,1,0,1,2
20074,3,10,0,1,0,1,0,1,5
20074,3,1.6782979,0,1,0,1,0,1,3
20074,3,46,0,1,0,1,0,1,10
20074,3,100,0,1,0,1,0,1,8
20074,3,15,0,1,0,1,0,1,6
20074,3,-.01208795,0,1,0,1,0,1,4
20074,3,100,0,1,0,1,0,1,7
20075,3,70,0,2,0,1,1,1,7
20075,3,47,0,2,0,1,1,1,10
20075,3,7,0,2,0,1,1,1,5
20075,3,27,0,2,0,1,1,1,8
20075,3,-2.2541499,0,2,0,1,1,1,3
20075,3,-1.6110665,0,2,0,1,1,1,2
20075,3,-1.3910842,0,2,0,1,1,1,1
20075,3,4,0,2,0,1,1,1,6
20075,3,-.91248518,0,2,0,1,1,1,4
20076,3,8,0,2,0,0,1,0,6
20076,3,44,0,2,0,0,1,0,10
20076,3,9,0,2,0,0,1,0,5
20076,3,.11780277,0,2,0,0,1,0,3
20076,3,-1.686509,0,2,0,0,1,0,2
20076,3,-.37101331,0,2,0,0,1,0,1
20076,3,-.28220713,0,2,0,0,1,0,4
20076,3,53,0,2,0,0,1,0,8
20076,3,90,0,2,0,0,1,0,7
20078,3,-.85664147,1,1,1,0,1,0,2
20078,3,.021321654,1,1,1,0,1,0,1
20078,3,.61819011,1,1,1,0,1,0,4
20078,3,14,1,1,1,0,1,0,6
20078,3,8,1,1,1,0,1,0,5
20078,3,.024173059,1,1,1,0,1,0,3
20078,3,44,1,1,1,0,1,0,10
20078,3,93,1,1,1,0,1,0,8
20078,3,80,1,1,1,0,1,0,7
20080,3,14,1,1,1,1,0,0,6
20080,3,100,1,1,1,1,0,0,7
20080,3,.50132364,1,1,1,1,0,0,2
20080,3,.1679915,1,1,1,1,0,0,4
20080,3,10,1,1,1,1,0,0,5
20080,3,1.02289,1,1,1,1,0,0,3
20080,3,.8844586,1,1,1,1,0,0,1
20080,3,93,1,1,1,1,0,0,8
20080,3,46,1,1,1,1,0,0,10
20083,3,.97912616,0,2,0,0,1,0,2
20083,3,-.10212767,0,2,0,0,1,0,4
20083,3,-.083301008,0,2,0,0,1,0,1
20083,3,10,0,2,0,0,1,0,5
20083,3,.80442065,0,2,0,0,1,0,3
20083,3,12,0,2,0,0,1,0,6
20083,3,80,0,2,0,0,1,0,8
20083,3,40,0,2,0,0,1,0,10
20083,3,100,0,2,0,0,1,0,7
20084,3,80,0,2,0,0,1,0,7
20084,3,44,0,2,0,0,1,0,10
20084,3,.50132364,0,2,0,0,1,0,2
20084,3,15,0,2,0,0,1,0,6
20084,3,.021321654,0,2,0,0,1,0,1
20084,3,100,0,2,0,0,1,0,8
20084,3,1.2709781,0,2,0,0,1,0,4
20084,3,-1.0993835,0,2,0,0,1,0,3
20084,3,8,0,2,0,0,1,0,5
20085,3,1,0,3,0,1,1,0,6
20085,3,-2.1055114,0,3,0,1,1,0,4
20085,3,1,0,3,0,1,1,0,5
20085,3,51,0,3,0,1,1,0,10
20086,3,-.99874926,1,1,1,1,0,0,1
20086,3,.19955361,1,1,1,1,0,0,2
20086,3,14,1,1,1,1,0,0,6
20086,3,8,1,1,1,1,0,0,5
20086,3,80,1,1,1,1,0,0,7
20086,3,-.038246747,1,1,1,1,0,0,3
20086,3,-.91248518,1,1,1,1,0,0,4
20086,3,93,1,1,1,1,0,0,8
20088,3,90,0,3,0,1,1,0,7
20088,3,42,0,3,0,1,1,0,10
20088,3,.51827931,0,3,0,1,1,0,1
20088,3,9,0,3,0,1,1,0,5
20088,3,-.20280641,0,3,0,1,1,0,2
20088,3,.48313054,0,3,0,1,1,0,4
20088,3,14,0,3,0,1,1,0,6
20088,3,93,0,3,0,1,1,0,8
20088,3,.5235315,0,3,0,1,1,0,3
20090,3,47,0,1,0,0,1,1,10
20090,3,70,0,1,0,0,1,1,7
20090,3,7,0,1,0,0,1,1,5
20090,3,-.41276559,0,1,0,0,1,1,3
20090,3,-.240235,0,1,0,0,1,1,1
20090,3,73,0,1,0,0,1,1,8
20090,3,-.32854393,0,1,0,0,1,1,2
20090,3,11,0,1,0,0,1,1,6
20090,3,-.43977663,0,1,0,0,1,1,4
20091,3,.19955361,0,2,0,1,1,1,2
20091,3,-.19429627,0,2,0,1,1,1,3
20091,3,93,0,2,0,1,1,1,8
20091,3,14,0,2,0,1,1,1,6
20091,3,43,0,2,0,1,1,1,10
20091,3,1.0675483,0,2,0,1,1,1,1
20091,3,1.2709781,0,2,0,1,1,1,4
20091,3,10,0,2,0,1,1,1,5
20091,3,100,0,2,0,1,1,1,7
20092,3,-1.0772163,0,2,0,1,1,0,1
20092,3,43,0,2,0,1,1,0,10
20092,3,6,0,2,0,1,1,0,5
20092,3,.50132364,0,2,0,1,1,0,2
20092,3,15,0,2,0,1,1,0,6
20092,3,100,0,2,0,1,1,0,8
20092,3,-1.0025249,0,2,0,1,1,0,4
20092,3,60,0,2,0,1,1,0,7
20092,3,.42990181,0,2,0,1,1,0,3
20093,3,8,0,2,0,1,0,1,5
20093,3,14,0,2,0,1,0,1,6
20093,3,.23056698,0,2,0,1,0,1,1
20093,3,46,0,2,0,1,0,1,10
20093,3,.19955361,0,2,0,1,0,1,2
20093,3,.28054115,0,2,0,1,0,1,4
20093,3,80,0,2,0,1,0,1,7
20093,3,93,0,2,0,1,0,1,8
20093,3,-1.2866429,0,2,0,1,0,1,3
20094,3,2.0876191,0,2,0,1,0,1,1
20094,3,1.7084037,0,2,0,1,0,1,2
20094,3,.89805037,0,2,0,1,0,1,3
20094,3,45,0,2,0,1,0,1,10
20094,3,2.4640045,0,2,0,1,0,1,4
20096,3,-1.4695512,0,2,0,0,1,0,1
20096,3,40,0,2,0,0,1,0,7
20096,3,-1.0700547,0,2,0,0,1,0,4
20096,3,-1.3490627,0,2,0,0,1,0,3
20096,3,-1.0075265,0,2,0,0,1,0,2
20096,3,4,0,2,0,0,1,0,5
20096,3,53,0,2,0,0,1,0,10
20096,3,9,0,2,0,0,1,0,6
20096,3,60,0,2,0,0,1,0,8
20099,3,-.1525114,0,4,0,1,0,0,2
20099,3,14,0,4,0,1,0,0,6
20099,3,41,0,4,0,1,0,0,10
20099,3,93,0,4,0,1,0,0,8
